Date Created,Date Modified,Campaign Record ID#,Campaign Name,Initiative Record ID#,Initiative -Website,Initiative - Page Name,Initiative - Campaign Type,Initiative Record ID# - CF Required Completion Date,Campaign Link Neighborhood,Instruction Set (URL),Raw File (URL),Estimated ULD's (Queued),Actual ULD's (Post Filters),CF Start Date,CF Status,Assigned CF TL,CF Completion Date,Cleaned For Email Marketing (# of Contacts for EM),CF Attrition,Campaign Contact List (URL),Contact Finding: History/Notes/Issues,Email Marketing Status,Email Marketing Required Send Date,Email Marketing Projected Send Date,Email Marketing Actual Send Out Date,Promoted URL,Correspondence Template,Panic Template,12 Week Check,Overlapping Contacts,Email DNC,# Total Email Sent,Projected Links From Email Sent,Final Campaign Contact List/Panic Gdoc,Email Marketing: History/Notes/Issues,# of Assignments,Add Pusedo Assignment,# of Links Built,Actual Conversion %,Projected Conversion (To Date) %,Links,Age of Campaign (Day),Age of Campaign (Week),Contacts,Add Contact,Actual Contacts Harvested (Ref Only),Initial Email Sent Date (For Verification Only),QA Start Date,QA Completion Date
06-15-2016 06:43 PM,06-17-2016 08:45 AM,4848,TSD_TravelBlog_Editorial,775,TheSimpleDollar.com,Best Travel Credit Card,RMI,,Travel Blogs - Test using Soda editorial appoarch,,,,,06-15-2016,11. CF Complete/Ready for Email Marketing,,06-15-2016,3050,,,,7. Email Marketing In Progress,,06-16-2016,06-16-2016,http://www.thesimpledollar.com/best-travel-credit-card/,https://docs.google.com/document/d/12ZqYq5Bgweq6ag_vL74dUX_Q5JmuiJaRS8sRfQIm8FM/edit,https://docs.google.com/spreadsheets/d/1hFbZyfKRFIKZX9dmYTWr4t694v6eLEIqsqIFXkdpv1U/edit#gid=1716671053,8,,,3042,7.605,https://drive.google.com/open?id=1roD3lTCkcDzmiwVSzhUYTcHTZPRZg1Z0Jonrr4_-DSE,,1,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4848&z=iqm,7,0.16436554898093%,0.224125%,4848,209 days,29,4848,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4848&z=iqm,3050,06-16-2016,06-15-2016,06-15-2016
06-16-2016 12:43 PM,06-17-2016 09:25 AM,4849,REV_Webhosting_Resources,761,Reviews.com,V2 Web Hosting,RMI,06-08-2016,Web hosting resource.  Test using Soda Editorial appoarch.,,,,,06-16-2016,11. CF Complete/Ready for Email Marketing,,06-16-2016,2000,,,,7. Email Marketing In Progress,,06-17-2016,06-17-2016,http://www.reviews.com/web-hosting/,https://docs.google.com/document/d/170dMApjh3YYTfnUj9mxObJ1GWkPrEXlpWZhuzOzhLn8/edit,https://docs.google.com/spreadsheets/d/1s8lh0IB8RzFZ5MoRxKtnwAj_rH5ecBoPjQXCzhxSkXk/edit#gid=1716671053,,,,2000,4,,,1,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4849&z=iqm,12,0.6%,0.1793%,4849,208 days,29,4849,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4849&z=iqm,2000,06-17-2016,06-16-2016,06-16-2016
06-16-2016 08:22 PM,06-17-2016 09:28 AM,4852,TSD_HomeFinancingGuide,777,TheSimpleDollar.com,Home Financing Guide,RMI,,Kansas Real Estate Agents - Test Soda editorial approach,,,,,06-16-2016,11. CF Complete/Ready for Email Marketing,,06-16-2016,1737,,,,7. Email Marketing In Progress,,06-17-2016,06-17-2016,http://www.thesimpledollar.com/home-financing-guide/,https://docs.google.com/document/d/1I3ufbaWfn7Up2DjH43GhcBPZE65zUNOlVz12h-yE8ic/edit,https://docs.google.com/spreadsheets/d/1JjiOHV7LlAnQB4jYre3wdQGAS3DPS2Bd75ZQeA1TBlw/edit#gid=1716671053,,,,1737,8.685,,,1,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4852&z=iqm,2,0.11514104778353%,0.44825%,4852,208 days,29,4852,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4852&z=iqm,1737,06-17-2016,06-16-2016,06-16-2016
06-16-2016 06:47 PM,06-20-2016 03:17 PM,4850,TSD_DisabiltiesCalc_A,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,Disabilities resource pages - Standard Appoarch,,,,,06-16-2016,11. CF Complete/Ready for Email Marketing,,06-16-2016,4000,,,,7. Email Marketing In Progress,,06-17-2016,06-16-2016,http://www.thesimpledollar.com/disability-benefits-guide/,https://docs.google.com/document/d/1u3_t0bjxNfKSN4yVnGsSKybVu6-Z_IvpUDVKDZpNX3g/edit,https://docs.google.com/spreadsheets/d/1JC1Ok-ym0MemHnmQtA_P_o9KUx9TTo6hzYNiqSTFm1Y/edit#gid=1716671053,,,,4000,40,,,1,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4850&z=iqm,59,1.1%,0.8965%,4850,209 days,29,4850,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4850&z=iqm,4000,06-17-2016,06-16-2016,06-16-2016
06-23-2016 12:04 PM,06-23-2016 12:04 PM,4854,TSD_DisabiltiesCalc_C,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,Disabilities resource pages - Standard Appoarch,,,,,06-16-2016,11. CF Complete/Ready for Email Marketing,,06-16-2016,,,,,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4854&z=iqm,0,,0%,4854,,,4854,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4854&z=iqm,6489,,06-16-2016,06-16-2016
06-24-2016 04:07 PM,06-26-2016 12:03 PM,4858,RMI_DisabilityGov_HomeOwnershipForPWD_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,disability.gov Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1rT8ARoe9sX1z11Yx-JT9vR86pix0ZvIXxHDt598f4U4/edit#gid=1865955656,4316,1040,06-17-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,06-17-2016,329,68.365384615385%,https://docs.google.com/spreadsheets/d/1Zwthjk9X4AdB4KBI6Sd_nfLU4gtwEvYvpClJZAEy8eM/edit#gid=1609142150,"[JUN-24-16 Byron Tirso Balueta] Home Ownership for PWD Good Contacts=329 ; Duplicate Database=285

[JUN-26-16 Lowell Dela Pena] Page type tags are supposedly for Home Ownership for PWD but the contacts are all about Disability so I just reassign it to Disability Benefits Guide.",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4858&z=iqm,0,,0%,4858,,,4858,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4858&z=iqm,0,,06-24-2016,06-24-2016
06-24-2016 06:18 PM,06-26-2016 12:05 PM,4859,RMI_DisabilityResources_HomeOwnershipForPWD_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,disabilityresources.org thearc.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/11FkHIu-VsQ4OWaAjcY7pD7mniONNqv0DHnfCms5vKzQ/edit#gid=1233879484,4675,971,06-17-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,06-17-2016,374,61.483007209063%,https://docs.google.com/spreadsheets/d/1wZD6vc0Cqvtu_rfVi_gNi1YzhkSUsEF30agOLIN9pE4/edit#gid=1617744038,"[JUN-24-16 Byron Tirso Balueta] Home Ownership for PWD Good Contacts=374 ; Duplicate Database=182

[JUN-26-16 Lowell Dela Pena] Page type tags are supposedly for Home Ownership for PWD but the contacts are all about Disability so I just reassign it to Disability Benefits Guide.",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4859&z=iqm,0,,0%,4859,,,4859,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4859&z=iqm,0,,06-24-2016,06-24-2016
06-23-2016 08:56 PM,06-26-2016 12:05 PM,4856,RMI_AssociationForDisability_HomeOwnershipForPWD_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,ncd.gov aapd.com Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/172NYMWQl-g8ZHaS66_MzPZYwQcrb5oEM-0HQBuxOP_k/edit#gid=1122884705,4053,292,06-17-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,06-17-2016,109,62.671232876712%,https://docs.google.com/spreadsheets/d/1hDXBkBI53EC36xz9HO89G7OogH6YUqRBLqJRAy4xtfw/edit#gid=366101078,"[JUN-23-16 Byron Tirso Balueta] Home Ownership for PWD=66 ; Disability Benefits Guide=43 ; Good Contacts=109 , Duplicate Database=62

[JUN-26-16 Lowell Dela Pena] Page type tags are supposedly for Home Ownership for PWD but the contacts are all about Disability so I just reassign it to Disability Benefits Guide.",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4856&z=iqm,0,,0%,4856,,,4856,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4856&z=iqm,0,,06-24-2016,06-24-2016
06-23-2016 05:38 PM,06-26-2016 12:08 PM,4855,RMI_DisabledWorld_HomeOwnershipForPWD_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,disabled-world.com Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1fwvMuQmy2YDwEg8N1i4RX7vOYm5CLHHF1XP60IjFseQ/edit#gid=731097883,4079,96,06-17-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,06-17-2016,21,78.125%,https://docs.google.com/spreadsheets/d/1dRXq7vV0T9q0XfTkmiPRxlE3sDvKVSWEkuAA6020nCY/edit#gid=366101078,"[JUN-23-16 Byron Tirso Balueta] Home Ownership for PWD Good Contacts=21 , Duplicate Database=13

[JUN-26-16 Lowell Dela Pena] Page type tags are supposedly for Home Ownership for PWD but the contacts are all about Disability so I just reassign it to Disability Benefits Guide.",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4855&z=iqm,0,,0%,4855,,,4855,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4855&z=iqm,0,,06-20-2016,06-20-2016
06-24-2016 07:18 PM,06-26-2016 12:08 PM,4860,RMI_CenterForLearningDisabilities_HomeOwnershipForPWD_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,ncld.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1WXTKPlQ8-l71ofxxMJcETho4QlWl4UAk_8lyW1s-NVk/edit#gid=663618955,8180,1087,06-17-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,06-17-2016,555,48.942042318307%,https://docs.google.com/spreadsheets/d/15RWus4WmMZCS_66502gDzknTaio5NHmZUN9cCAiQTyY/edit#gid=1617744038,"[JUN-24-16 Byron Tirso Balueta] Disability Benefits Guide Good Contacts=555 ; Duplicate Database=155

[JUN-26-16 Lowell Dela Pena] Page type tags are supposedly for Home Ownership for PWD but the contacts are all about Disability so I just reassign it to Disability Benefits Guide.",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4860&z=iqm,0,,0%,4860,,,4860,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4860&z=iqm,0,,06-24-2016,06-24-2016
06-24-2016 07:28 PM,06-26-2016 12:09 PM,4861,RMI_EqualityForPWD_HomeOwnershipForPWD_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,access-board.gov Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1rJykEXcL47-K_v8ef9M8KbkIvpElLziI0aj0zBcmp4s/edit#gid=1011803944,8372,1015,06-17-2016,11. CF Complete/Ready for Email Marketing,Rovelin Antivola <58892879.dqke>,06-25-2016,311,69.35960591133%,https://docs.google.com/spreadsheets/d/1DzaSmYW1QJNtV3hK2fV498RH7n06H_H2pZGRUU-jOmw/edit#gid=340504,"[JUN-24-16 Ralph Angelo Aguilar] Disability Benefits Guide Good Contacts=311 ; Duplicate Database=89

[JUN-26-16 Lowell Dela Pena] Page type tags are supposedly for Home Ownership for PWD but the contacts are all about Disability so I just reassign it to Disability Benefits Guide.",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4861&z=iqm,0,,0%,4861,,,4861,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4861&z=iqm,0,,06-24-2016,06-24-2016
06-24-2016 07:58 PM,06-26-2016 12:09 PM,4862,RMI_DisabilityCenters_HomeOwnershipForPWD_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,ssdrc.com disability-benefits-help.org disabilitybenefitscenter.org db101.org ndrn.orgnod.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/11bHTL0j8rvQISigxPO6fVPkw8c0xSt8QoAQd4lQH7p0/edit#gid=1307292299,6517,428,06-20-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,06-20-2016,204,52.33644859813%,https://docs.google.com/spreadsheets/d/1LdgZKlqwd_vcJXKzktARD1L7eb2GEfoJNywLJvQJt6c/edit#gid=1301634176,"[JUN-24-16 Byron Tirso Balueta] Home Ownership for PWD=110 ; Disability Benefits Guide=94 ; Duplicate Database=67

[JUN-26-16 Lowell Dela Pena] Page type tags are supposedly for Home Ownership for PWD but the contacts are all about Disability so I just reassign it to Disability Benefits Guide.",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4862&z=iqm,0,,0%,4862,,,4862,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4862&z=iqm,0,,06-24-2016,06-24-2016
06-24-2016 08:27 PM,06-26-2016 12:10 PM,4863,RMI_DisabledChildren_HomeOwnershipForPWD_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,pacer.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/16Dogv9jY2WH_Vu_lCmfm7q_4FC9lrKiMPtNFazN2zeA/edit#gid=1429115228,5408,320,06-17-2016,11. CF Complete/Ready for Email Marketing,Rovelin Antivola <58892879.dqke>,06-25-2016,118,63.125%,https://docs.google.com/spreadsheets/d/1sIkiHw86kGRpixfs6nC-3TbEbIC3O3FnrZZLFv2SONY/edit#gid=366101078,"[JUN-24-16 Ralph Angelo Aguilar] Home Ownership for PWD Good Contacts=118 ; Duplicate Database=21

[JUN-26-16 Lowell Dela Pena] Page type tags are supposedly for Home Ownership for PWD but the contacts are all about Disability so I just reassign it to Disability Benefits Guide.",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4863&z=iqm,0,,0%,4863,,,4863,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4863&z=iqm,0,,06-24-2016,06-24-2016
06-24-2016 10:34 PM,06-26-2016 12:11 PM,4864,RMI_DisabilitiesAct_HomeOwnershipForPWD_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,ada.gov Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1RoWrZ_wR9IcyXZMUFkcpoVVDCIa995MwpPLxXbTjyss/edit#gid=841422348,"14,064",1230,06-17-2016,11. CF Complete/Ready for Email Marketing,Rovelin Antivola <58892879.dqke>,06-25-2016,491,60.081300813008%,https://docs.google.com/spreadsheets/d/1Y2lqWH5U6pJDctp_zKMr0BFc1FYzd5nVM56GwtVkukc/edit#gid=366101078,"[JUN-24-16 Ralph Angelo Aguilar] Disability Benefits Guide=491 ; Duplicate Database=161

[JUN-26-16 Lowell Dela Pena] Page type tags are supposedly for Home Ownership for PWD but the contacts are all about Disability so I just reassign it to Disability Benefits Guide.",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4864&z=iqm,0,,0%,4864,,,4864,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4864&z=iqm,0,,06-24-2016,06-25-2016
06-26-2016 06:14 PM,06-26-2016 06:18 PM,4865,RMI_DisabilitiesActCenters_DisabilityBenefitsGuide_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,adata.org adainfo.org adagreatlakes.org adasoutheast.org accessiblesociety.org c-c-d.org communityinclusion.org miusa.org ldonline.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/17KDXrvWZJDjwFVBlJGVysRfXTcrAUF2kkF35wRm_pXc/edit#gid=631982181,"10,344",765,06-20-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,06-20-2016,359,53.071895424837%,https://docs.google.com/spreadsheets/d/1qBv6LMExQX224twASmmYlzToNpxauNOZj64qrRX7Kpo/edit#gid=366101078,"[JUN-26-16 Byron Tirso Balueta] Disability Benefits Guide Good Contacts=359 ; Duplicate Database=89
",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4865&z=iqm,0,,0%,4865,,,4865,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4865&z=iqm,0,,06-25-2016,06-25-2016
06-26-2016 06:41 PM,06-26-2016 06:47 PM,4866,RMI_ServicesForPWD_DisabilityBenefitsGuide_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,aaidd.org askearn.org aidb.org independentliving.org ncil.org acl.gov accessiblesociety.org e-bility.com ilusa.com nasuad.org nacdd.org cpdusu.org internationaldisabilityalliance.org ldresources.org ldaamerica.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1BF54urshZrYryEVwRK9p2D9VDGmHw4qkIwMBm6c4F9E/edit#gid=977888784,"16,586",3270,06-20-2016,11. CF Complete/Ready for Email Marketing,Rovelin Antivola <58892879.dqke>,06-27-2016,1034,68.379204892966%,https://docs.google.com/spreadsheets/d/1pv0xjXQ4wHTLtRVEi8vuZBRAXYJOoW6KMAKPm5UXtJs/edit#gid=534116216,[JUN-26-16 Ralph Angelo Aguilar] Disability Benefits Guide=1034 ; Duplicate Database=549,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4866&z=iqm,0,,0%,4866,,,4866,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4866&z=iqm,0,,06-25-2016,06-25-2016
06-26-2016 08:44 PM,06-26-2016 09:05 PM,4867,RMI_EyeSightLoss_DisabilityBenefitsGuide_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,mdsupport.org eyesight.org amdalliance.org molvis.org lowvision.org usaba.org mabcommunity.org deafblind.com Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1kr_UsRNgw1yn3VL_FP2OEYw3hugKjnKqVseo7YPO_RI/edit,2762,150,06-22-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,06-22-2016,56,62.666666666667%,https://docs.google.com/spreadsheets/d/1fYZ25gbk-N4tj9lKlARTvhR8qQ32lt9-DXbD_t-FtYw/edit#gid=733633821,[JUN-26-16 Byron Tirso Balueta] Disability Benefits Guide=56 ; Duplicate Database=15,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4867&z=iqm,0,,0%,4867,,,4867,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4867&z=iqm,0,,06-25-2016,06-25-2016
06-26-2016 10:06 PM,06-26-2016 10:10 PM,4868,RMI_DeafAssociations_DisabilityBenefitsGuide_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,nad.org wfdeaf.org deafinconline.org deafchildren.org deafinc.org asd-1817.org deaflinx.com nbda.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1tKc4y9-CBjhFgEtI7hiYCu8Bz8kMxSYx0yWhtobBoK0/edit#gid=1414507625,4562,689,06-20-2016,11. CF Complete/Ready for Email Marketing,Rovelin Antivola <58892879.dqke>,06-27-2016,250,63.715529753266%,https://docs.google.com/spreadsheets/d/1wf95KIx0T90yYJsrMPv0-08sWD5DtdBh7gZcx3Ft1k4/edit#gid=534116216,[JUN-26-16 Ralph Angelo Aguilar] Disability Benefits Guide=250 ; Duplicate Database=76,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4868&z=iqm,0,,0%,4868,,,4868,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4868&z=iqm,0,,06-27-2016,06-27-2016
06-27-2016 05:59 PM,06-27-2016 06:16 PM,4869,RMI_LearningDisability_DisabilityBenefitsGuide_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,ldinfo.com learningally.org thenadd.org aahd.us iser.com specialneeds.com childrensdisabilities.info dbsalliance.org daddcec.org chadd.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/14mZTUBeuiT1Cs2tnuw7XnVGvFpNLpFIZl9_pKqhtjpc/edit#gid=2028337316,"13,849",2284,06-21-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,06-21-2016,999,56.260945709282%,https://docs.google.com/spreadsheets/d/17RfapIlIs-Uk3e0FfNCpYXSVcklrPgaUEw230gUmXec/edit#gid=1747591944,[JUN-27-16 Byron Tirso Balueta] Disability Benefits Guide=999 ; Duplicate Database=318,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4869&z=iqm,0,,0%,4869,,,4869,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4869&z=iqm,0,,06-27-2016,06-27-2016
05-26-2016 06:37 PM,06-28-2016 07:45 AM,4833,RMI_CityTeenMom_CheckingV2_RH_TSD,770,TheSimpleDollar.com,Free Checking Accounts,RMI,08-22-2016,CityTeenMom REHARVEST,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://drive.google.com/open?id=1FSYQMl48vL9YFRl2TJmPtsAOmLDS3Irt7EAPq-7PNgE,493,419,04-04-2016,10. Ready Cleaning,Rovelin Antivola <58892879.dqke>,04-04-2016,,100%,,,5. Campaign Launched,,06-24-2016,06-24-2016,http://www.thesimpledollar.com/free-checking-account/,https://docs.google.com/document/d/1wIKmumGRfzwRieQKGTZg8KARSEoLUX584JyQlOKutcU/edit,https://docs.google.com/spreadsheets/d/1ggSOsVsvPfNbtTAyBYhiEVJLdF8UlanjDSGET39RAB4/edit#gid=1716671053,20,,,192,0.384,https://drive.google.com/open?id=1HWIUc2tH3FqzC8_X86RvoCm8TS6jtHCJCPYmgOIpkkw,,1,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4833&z=iqm,1,0.52083333333333%,0.17664%,4833,201 days,28,4833,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4833&z=iqm,212,06-24-2016,04-14-2016,04-14-2016
06-28-2016 04:26 PM,06-28-2016 04:29 PM,4870,RMI_AutismOrg_DisabilityBenefitsGuide_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,autismspeaks.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1_6SvYcePjmKfqhbwzjWOIeN8DY3ZtT5vEczABm8vgIc/edit#gid=2125026342,"19,539",2006,06-20-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,06-27-2016,928,53.738783649053%,https://docs.google.com/spreadsheets/d/1d8ngsB0acyohLNvVgLPMjssyxpSTtfU7LIoF7gG7q9k/edit#gid=1747591944,[JUN-28-16 Byron Tirso Balueta] Disability Benefits Guide Good Contacts=928 ; Duplicate Database=142,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4870&z=iqm,0,,0%,4870,,,4870,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4870&z=iqm,0,,06-28-2016,06-28-2016
06-28-2016 05:15 PM,06-28-2016 05:17 PM,4871,RMI_LearningDisability2_DisabilityBenefitsGuide_BL_TSD,776,TheSimpleDollar.com,Disability Benefit Guide,RMI,,ldaca.org ldpride.net smartkidswithld.org nldline.com nlda.org ahead.org aaidd.org adapt.org comop.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1PiG3OTOqEP_tqX-CQ8RMCR3J7kD4BHO2ptRGjC_U8LQ/edit#gid=377346366,8102,687,06-21-2016,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,06-21-2016,222,67.68558951965%,https://docs.google.com/spreadsheets/d/1l7CUnd7bmPqiyjgvVhZq2uXaC_rbW3S2itMugjQiKgo/edit#gid=733633821,[JUN-28-16 Byron Tirso Balueta] Disability Benefits Guide Good Contacts=222 ; Duplicate Database=118,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4871&z=iqm,0,,0%,4871,,,4871,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4871&z=iqm,0,,06-28-2016,06-28-2016
